,1Type1,1Type2,1HP,1Attack,1Defence,1Sp.Attack,1Sp.Def,1Speed,1Generation,1Legendary,2Type1,2Type2,2HP,2Attack,2Defence,2Sp.Attack,2Sp.Def,2Speed,2Generation,2Legendary,Winner
27971,Fire,Fight,90,93,55,70,55,55,5,0,Poison,None,35,60,44,40,54,55,1,0,1
27972,Dark,Fight,65,90,115,45,115,58,5,0,Fire,None,40,45,40,62,60,60,6,0,1
27973,Dark,Flying,60,85,42,85,42,91,2,0,Bug,Grass,60,95,80,60,80,30,1,0,0
27974,Ground,None,90,60,60,40,40,40,2,0,Bug,Steel,70,130,100,55,80,65,2,0,1
27975,Electric,Water,50,65,107,105,107,86,4,0,Normal,None,65,76,84,54,96,105,4,0,1
27976,Electric,None,60,40,50,75,85,95,3,0,Normal,None,35,46,34,35,45,20,2,0,0
27977,Bug,Steel,70,135,105,60,105,20,5,0,Poison,Dragon,65,75,90,97,123,44,6,0,1
27978,Water,Fight,90,95,95,70,90,70,1,0,Ground,Dark,60,82,45,45,45,74,5,0,1
27979,Fire,Flying,78,104,78,159,115,100,1,0,Electric,Ghost,50,50,77,95,77,91,4,0,0
27980,Bug,Fire,85,60,65,135,105,100,5,0,Steel,Ground,75,125,230,55,95,30,2,0,1
27981,Water,Ground,110,78,73,76,71,60,3,0,Bug,None,50,40,85,40,65,25,5,0,0
27982,Dragon,None,77,120,90,60,90,48,5,0,Fire,None,40,40,40,70,40,20,2,0,0
27983,Fight,Psychic,30,40,55,40,55,60,3,0,Rock,Flying,80,105,65,60,75,130,1,0,1
27984,Bug,Flying,40,20,30,40,80,55,2,0,Dark,Flying,60,85,42,85,42,91,2,0,1
27985,Ghost,Flying,90,50,34,60,44,70,4,0,Grass,None,56,61,65,48,45,38,6,0,0
27986,Rock,Water,70,60,125,115,70,55,1,0,Ice,None,65,60,110,130,95,65,4,0,1
27987,Bug,Electric,50,47,50,57,50,65,5,0,Water,Rock,55,55,85,65,85,35,2,0,0
27988,Bug,Rock,20,10,230,10,230,5,2,0,Psychic,None,190,33,58,33,58,33,2,0,1
27989,Ghost,Flying,90,50,34,60,44,70,4,0,Psychic,None,75,75,75,125,95,40,5,0,0
27990,Steel,Fairy,50,105,125,55,95,50,3,0,Normal,Flying,55,75,50,40,40,80,4,0,1
27991,Steel,None,70,140,230,60,80,50,3,0,Bug,Rock,50,65,85,35,35,55,5,0,1
27992,Flying,None,79,100,80,110,90,121,5,1,Dark,Fight,65,90,115,45,115,58,5,0,0
27993,Psychic,None,55,55,55,85,55,30,5,0,Ice,None,51,65,65,80,75,59,5,0,1
27994,Psychic,None,62,48,54,63,60,68,6,0,Ice,Water,90,60,70,75,70,45,3,0,0
27995,Fire,None,45,75,37,70,55,83,2,0,Normal,Flying,40,55,30,30,30,60,4,0,0
27996,Normal,Flying,40,60,30,31,31,70,1,0,Fire,None,59,59,58,90,70,73,6,0,1
27997,Fight,Steel,70,110,70,115,70,90,4,0,Normal,None,103,60,86,60,86,50,5,0,0
27998,Bug,Grass,35,70,55,45,55,25,1,0,Grass,None,75,89,85,55,65,36,4,0,1
27999,Psychic,None,110,65,75,125,85,30,5,0,Rock,Ground,40,80,100,30,30,20,1,0,0
28000,Fight,None,70,80,50,35,35,35,1,0,Grass,None,50,85,40,85,40,35,3,0,1
28001,Bug,Flying,40,20,30,40,80,55,2,0,Dragon,Ice,125,130,90,130,90,95,5,1,1
28002,Bug,Fight,80,125,75,40,95,85,2,0,Psychic,None,74,48,76,83,81,104,6,0,1
28003,Water,None,75,105,75,105,75,45,2,0,Electric,None,35,55,40,50,50,90,1,0,1
28004,Normal,None,73,115,60,60,60,90,3,0,Psychic,Flying,67,57,55,77,55,114,5,0,1
28005,Bug,Poison,70,65,60,90,75,90,1,0,Ghost,None,58,50,145,95,105,30,5,0,0
28006,Fire,None,65,130,60,95,110,65,1,0,Grass,None,56,61,65,48,45,38,6,0,0
28007,Ghost,None,60,60,60,105,105,105,4,0,Psychic,Dark,80,160,60,170,130,80,6,1,0
28008,Electric,None,60,85,49,60,49,60,4,0,Grass,Poison,50,60,45,100,80,65,3,0,1
28009,Steel,Ghost,45,80,100,35,37,28,6,0,Psychic,None,55,50,65,175,95,150,1,0,1
28010,Fire,None,40,45,40,62,60,60,6,0,Bug,Flying,70,60,62,80,82,60,3,0,1
28011,Steel,Ghost,45,80,100,35,37,28,6,0,Ice,None,80,50,100,100,200,50,3,1,1
28012,Electric,None,70,55,55,80,60,45,2,0,Poison,None,40,65,95,60,45,35,1,0,0
28013,Water,None,75,75,60,83,60,60,5,0,Psychic,None,80,105,105,105,105,80,4,1,1
28014,Grass,None,55,68,64,45,55,31,4,0,Ice,Ground,100,100,80,60,60,50,2,0,1
28015,Steel,Psychic,57,24,86,24,86,23,4,0,Rock,None,50,80,95,10,45,10,4,0,0
28016,Dark,Psychic,86,92,88,68,75,73,6,0,Fairy,None,70,45,48,60,65,35,1,0,0
28017,Water,Ground,100,150,110,95,110,70,3,0,Steel,Ghost,60,50,150,50,150,60,6,0,0
28018,Grass,Poison,114,85,70,85,80,30,5,0,Psychic,Flying,65,75,70,95,70,95,2,0,1
28019,Rock,Ground,50,64,50,45,50,41,2,0,Grass,Fairy,40,27,60,37,50,66,5,0,1
28020,Water,Fight,91,72,90,129,90,108,5,0,Ghost,Grass,85,100,122,58,75,54,6,0,0
28021,Normal,None,103,60,86,60,86,50,5,0,Steel,Rock,70,110,180,60,60,50,3,0,1
28022,Rock,None,85,135,130,60,80,25,5,0,Water,None,50,52,48,65,50,55,1,0,1
28023,Bug,None,37,25,41,25,41,25,4,0,Bug,Grass,35,70,55,45,55,25,1,0,1
28024,Fire,Water,80,110,120,130,90,70,6,1,Water,None,100,100,90,150,140,90,3,1,1
28025,Fire,Normal,86,68,72,109,66,106,6,0,Grass,Dragon,70,110,75,145,85,145,3,0,1
28026,Fire,Fight,80,120,70,110,70,80,3,0,Normal,None,73,115,60,60,60,90,3,0,1
28027,Poison,Flying,85,90,80,70,80,130,2,0,Dragon,Fairy,75,110,110,110,105,80,3,0,0
28028,Fire,Dragon,78,130,111,130,85,100,1,0,Water,None,80,82,78,95,80,85,1,0,0
28029,Normal,Fairy,115,45,20,45,25,20,1,0,Water,None,50,53,48,53,48,64,5,0,1
28030,Normal,Flying,45,50,43,40,38,62,6,0,Fight,None,72,60,30,20,30,25,3,0,0
28031,Poison,Dark,70,90,110,60,75,95,4,0,Bug,Fire,85,60,65,135,105,100,5,0,1
28032,Poison,Water,50,60,60,60,60,30,6,0,Grass,None,74,100,72,90,72,46,4,0,1
28033,Water,None,59,63,80,65,80,58,1,0,Ground,None,45,100,45,45,45,10,3,0,0
28034,Dragon,None,90,100,70,110,150,80,6,0,Psychic,Fairy,28,25,25,45,35,40,3,0,0
28035,Normal,Flying,45,40,60,40,75,50,3,0,Steel,Psychic,100,100,100,100,100,100,3,1,1
28036,Electric,None,55,40,40,65,45,35,2,0,Normal,None,90,55,75,60,75,30,1,0,0
28037,Normal,None,40,45,35,40,40,90,1,0,Rock,Steel,60,55,145,75,150,40,4,0,1
28038,Dragon,None,46,87,60,30,40,57,5,0,Psychic,None,50,95,90,95,90,180,3,1,1
28039,Normal,Fight,100,128,90,77,77,128,5,0,Water,Grass,60,50,50,60,70,50,3,0,0
28040,Ground,Flying,65,75,105,35,65,85,2,0,Ground,Fire,100,180,160,150,90,90,3,1,1
28041,Bug,Flying,40,20,30,40,80,55,2,0,Poison,None,80,95,82,60,82,75,5,0,1
28042,Grass,Poison,45,50,55,75,65,30,1,0,Ghost,Poison,45,50,45,115,55,95,1,0,1
28043,Bug,Flying,70,110,80,55,80,105,1,0,Fight,Psychic,60,100,85,80,85,100,3,0,0
28044,Bug,None,37,25,41,25,41,25,4,0,Rock,Fairy,50,160,110,160,110,110,6,1,1
28045,Dark,Ghost,50,85,125,85,115,20,3,0,Water,Fairy,100,50,80,60,80,50,2,0,1
28046,Grass,Poison,50,75,35,70,30,40,1,0,Electric,None,80,120,79,95,79,70,4,0,1
28047,Bug,Flying,60,45,50,90,80,70,1,0,Bug,None,50,35,55,25,25,15,3,0,0
28048,Psychic,Fairy,38,35,35,65,55,50,3,0,Water,Ground,50,48,43,46,41,60,3,0,1
28049,Ground,Steel,110,135,60,50,65,88,5,0,Normal,None,65,80,65,35,65,60,5,0,0
28050,Dragon,Ground,108,100,121,81,95,95,6,1,Dragon,None,45,50,35,55,75,40,6,0,0
28051,Psychic,None,50,95,90,95,90,180,3,1,Steel,Psychic,80,145,150,105,110,110,3,0,0
28052,Psychic,None,190,33,58,33,58,33,2,0,Ghost,Fire,60,40,60,95,60,55,5,0,1
28053,Water,None,43,30,55,40,65,97,3,0,Dragon,Ground,108,170,115,120,95,92,4,0,0
28054,Water,Dark,63,120,85,90,55,55,3,0,Fire,None,38,41,40,50,65,65,1,0,1
28055,Ghost,Fire,60,55,90,145,90,80,5,0,Grass,None,66,65,48,62,57,52,6,0,0
28056,Psychic,None,45,30,50,65,50,45,4,0,Grass,None,55,68,64,45,55,31,4,0,0
28057,Normal,Flying,35,85,45,35,35,75,1,0,Rock,None,80,100,200,50,100,50,3,1,0
28058,Grass,None,75,75,95,75,95,113,5,0,Ghost,Poison,60,65,60,130,75,110,1,0,0
28059,Water,Dark,70,120,40,95,40,95,3,0,Ice,None,80,50,100,100,200,50,3,1,0
28060,Water,None,75,105,75,105,75,45,2,0,Water,Psychic,95,75,110,100,80,30,1,0,0
28061,Dragon,Ground,108,170,115,120,95,92,4,0,Water,None,95,100,85,108,70,70,5,0,0
28062,Grass,Fairy,40,27,60,37,50,66,5,0,Fight,None,35,35,35,35,35,35,2,0,0
28063,Dark,Fire,75,90,50,110,80,95,2,0,Water,None,130,65,60,110,95,65,1,0,0
28064,Water,None,90,75,75,90,100,70,2,0,Electric,Normal,44,38,33,61,43,70,6,0,1
28065,Bug,None,50,75,45,40,45,60,5,0,Fight,None,75,80,55,25,35,35,5,0,0
28066,Psychic,None,55,50,45,135,95,120,1,0,Grass,None,75,75,55,105,85,30,2,0,1
28067,Fire,Fight,76,104,71,104,71,108,4,0,Fight,Dark,95,124,78,69,71,58,6,0,0
28068,Bug,Grass,35,70,55,45,55,25,1,0,Water,Poison,80,70,65,80,120,100,1,0,1
28069,Bug,Grass,60,95,80,60,80,30,1,0,Water,None,69,69,76,69,86,91,4,0,1
28070,Steel,Ghost,45,80,100,35,37,28,6,0,Water,None,170,90,45,90,45,60,3,0,1
28071,Water,None,50,53,62,58,63,44,6,0,Normal,Flying,80,115,80,65,55,93,5,0,1
28072,Water,None,43,30,55,40,65,97,3,0,Rock,None,30,45,135,45,90,30,3,0,0
28073,Dragon,Psychic,80,80,90,110,130,110,3,1,Electric,None,70,55,55,80,60,45,2,0,0
28074,Water,Rock,100,90,130,45,65,55,3,0,Psychic,None,62,48,54,63,60,68,6,0,1
28075,Psychic,Flying,72,58,80,103,80,97,5,0,Fairy,None,35,20,65,40,65,20,2,0,0
28076,Fight,None,70,80,50,35,35,35,1,0,Electric,None,60,45,70,45,90,95,4,0,1
28077,Psychic,None,65,50,70,95,80,65,3,0,Poison,None,105,105,75,65,100,50,1,0,0
28078,Fire,None,75,95,67,125,95,83,4,0,Dragon,None,41,64,45,50,50,50,1,0,0
28079,Water,Electric,125,58,58,76,76,67,2,0,Normal,None,90,55,75,60,75,30,1,0,0
28080,Fight,None,120,100,85,30,85,45,5,0,Fire,Normal,86,68,72,109,66,106,6,0,1
28081,Bug,Steel,60,69,95,69,95,36,4,0,Fairy,None,126,131,95,131,98,99,6,1,1
28082,Steel,Fairy,57,80,91,80,87,75,6,0,Dark,None,70,90,70,60,60,70,3,0,0
28083,Water,None,85,105,100,79,83,78,2,0,Electric,None,45,63,37,65,55,95,2,0,1
28084,Electric,None,90,85,75,115,100,115,2,1,Electric,Flying,79,115,70,125,80,111,5,1,0
28085,Poison,None,50,50,62,40,62,65,5,0,Water,Flying,75,87,63,87,63,98,5,0,1
28086,Grass,None,100,100,100,100,100,100,4,1,Water,None,130,65,60,110,95,65,1,0,0
28087,Grass,Flying,75,55,70,55,95,110,2,0,Psychic,None,74,48,76,83,81,104,6,0,0
28088,Dragon,Psychic,80,80,90,110,130,110,3,1,Normal,None,45,55,39,35,39,42,5,0,0
28089,Water,Ground,70,85,70,60,70,50,3,0,Electric,None,75,100,63,80,63,116,5,0,1
28090,Poison,Dragon,65,75,90,97,123,44,6,0,Water,None,75,105,75,105,75,45,2,0,1
28091,Fight,None,40,70,40,35,40,60,4,0,Ground,None,90,60,60,40,40,40,2,0,1
28092,Fire,Fight,110,123,65,100,65,65,5,0,Psychic,None,76,25,45,67,55,24,5,0,0
28093,Fight,None,45,85,50,55,50,65,5,0,Grass,Poison,60,62,63,80,80,60,1,0,0
28094,Fire,None,38,41,40,50,65,65,1,0,Steel,Psychic,100,100,100,100,100,100,3,1,1
28095,Ground,Ghost,89,124,80,55,80,55,5,0,Rock,Bug,45,95,50,40,50,75,3,0,1
28096,Ground,None,108,112,118,68,72,47,4,0,Dragon,None,46,87,60,30,40,57,5,0,1
28097,Bug,Rock,50,65,85,35,35,55,5,0,Water,None,30,105,90,25,25,50,1,0,0
28098,Electric,None,35,55,40,50,50,90,1,0,Water,Dark,70,140,70,110,65,105,3,0,1
28099,Grass,Dark,70,70,40,60,40,60,3,0,Flying,None,79,115,70,125,80,111,5,1,1
28100,Normal,None,45,55,39,35,39,42,5,0,Fire,Ground,60,60,40,65,45,35,3,0,0
28101,Bug,None,77,85,51,55,51,65,4,0,Water,Poison,65,95,75,55,55,85,2,0,1
28102,Normal,Flying,55,75,50,40,40,80,4,0,Dragon,Fire,100,120,100,150,120,90,5,1,1
28103,Normal,Grass,60,60,50,40,50,75,5,0,Fire,None,58,64,58,80,65,80,1,0,1
28104,Water,None,30,65,100,45,25,40,1,0,Normal,Psychic,100,77,77,128,128,90,5,0,1
28105,Normal,None,60,85,69,60,69,77,5,0,Grass,Fight,60,130,80,60,60,70,3,0,0
28106,Grass,None,50,85,40,85,40,35,3,0,Steel,Rock,70,110,180,60,60,50,3,0,1
28107,Electric,None,45,60,32,50,32,76,5,0,Ice,None,65,60,110,130,95,65,4,0,0
28108,Fight,None,72,60,30,20,30,25,3,0,Normal,None,55,20,35,20,45,75,2,0,0
28109,Grass,None,45,49,65,49,65,45,2,0,Bug,Steel,70,130,100,55,80,65,2,0,1
28110,Fire,None,55,70,45,70,50,60,1,0,Rock,Ground,40,80,100,30,30,20,1,0,0
28111,Ice,None,51,65,65,80,75,59,5,0,Bug,None,37,25,41,25,41,25,4,0,0
28112,Fire,None,75,98,63,98,63,101,5,0,Ice,None,55,70,40,60,40,40,5,0,0
28113,Normal,None,135,85,40,40,85,5,4,0,Grass,Poison,45,50,55,75,65,30,1,0,0
28114,Water,Dragon,75,95,95,95,95,85,2,0,Water,Ground,100,150,110,95,110,70,3,0,0
28115,Ice,Psychic,65,50,35,115,95,95,1,0,Steel,Rock,50,70,100,40,40,30,3,0,1
28116,Water,Psychic,90,65,65,40,40,15,1,0,Electric,None,60,90,55,90,80,110,1,0,1
28117,Electric,None,45,63,37,65,55,95,2,0,Normal,Flying,40,45,40,35,35,56,1,0,0
28118,Normal,None,75,80,60,65,90,102,6,0,Grass,Flying,75,55,70,55,95,110,2,0,1
28119,Steel,Fairy,57,80,91,80,87,75,6,0,Water,Flying,65,40,70,80,140,70,2,0,0
28120,Bug,Electric,70,77,60,97,60,108,5,0,Ground,Dark,60,82,45,45,45,74,5,0,0
28121,Normal,Ground,85,56,77,50,77,78,6,0,Fire,None,40,40,40,70,40,20,2,0,0
28122,Dragon,None,77,120,90,60,90,48,5,0,Water,None,130,70,35,70,35,60,3,0,1
28123,Steel,Rock,70,110,180,60,60,50,3,0,Electric,None,70,75,60,105,60,105,3,0,1
28124,Ground,None,45,100,45,45,45,10,3,0,Fire,Flying,62,73,55,56,52,84,6,0,0
28125,Electric,Dragon,90,95,105,165,110,45,2,0,Fight,Psychic,30,40,55,40,55,60,3,0,1
28126,Grass,None,56,61,65,48,45,38,6,0,Ghost,Grass,55,85,122,58,75,99,6,0,1
28127,Water,Rock,55,55,85,65,85,35,2,0,Ice,Ghost,70,80,70,80,70,110,4,0,1
28128,Water,None,50,52,48,65,50,55,1,0,Fairy,None,44,38,39,61,79,42,6,0,0
28129,Water,None,49,49,56,49,61,66,4,0,Water,Dragon,90,120,100,150,120,100,4,1,1
28130,Grass,None,65,55,115,100,40,60,1,0,Poison,None,80,95,82,60,82,75,5,0,1
28131,Psychic,Ghost,80,110,60,150,130,70,6,1,Ice,Ground,110,130,80,70,60,80,4,0,1
28132,Fight,None,50,105,79,35,110,76,1,0,Ground,Psychic,60,70,105,70,120,75,3,0,0
28133,Water,Ground,70,85,70,60,70,50,3,0,Electric,None,75,123,67,95,85,95,4,0,1
28134,Water,None,75,98,63,98,63,101,5,0,Bug,Flying,86,76,86,116,56,95,4,0,0
28135,Grass,Fairy,60,67,85,77,75,116,5,0,Dark,Ghost,50,75,75,65,65,50,3,0,0
28136,Water,Psychic,95,75,180,130,80,30,1,0,Rock,Ice,123,77,72,99,92,58,6,0,1
28137,Dragon,Psychic,80,130,100,160,120,110,3,1,Psychic,Ghost,80,110,60,150,130,70,6,1,0
28138,Fire,None,78,84,78,109,85,100,2,0,Grass,Flying,55,45,50,45,65,80,2,0,0
28139,Psychic,Flying,65,75,70,95,70,95,2,0,Normal,None,85,110,90,45,90,80,5,0,0
28140,Water,None,35,64,85,74,55,32,3,0,Dark,None,60,105,60,120,60,105,5,0,1
28141,Psychic,None,50,150,50,150,50,150,3,1,Dragon,Flying,105,150,90,150,90,95,3,1,0
28142,Fight,None,50,105,79,35,110,76,1,0,Psychic,None,60,45,70,75,85,55,5,0,0
28143,Psychic,None,48,72,48,72,48,48,2,0,Water,None,43,80,65,50,35,35,3,0,0
28144,Grass,Poison,75,80,85,110,90,50,1,0,Fight,Psychic,60,100,85,80,85,100,3,0,1
28145,Rock,Psychic,70,95,85,55,65,70,3,0,Fire,Flying,78,84,78,109,85,100,1,0,1
28146,Psychic,None,48,72,48,72,48,48,2,0,Rock,None,50,80,95,10,45,10,4,0,0
28147,Rock,Bug,75,125,100,70,80,45,3,0,Water,Poison,65,95,75,55,55,85,2,0,1
28148,Psychic,None,50,150,50,150,50,150,3,1,Psychic,None,50,95,90,95,90,180,3,1,1
28149,Grass,None,65,110,130,60,65,95,4,0,Fairy,None,101,72,72,99,89,29,6,0,0
28150,Ghost,None,64,115,65,83,63,65,3,0,Water,None,100,150,90,180,160,90,3,1,1
28151,Psychic,None,50,95,90,95,90,180,3,1,Water,Psychic,95,75,180,130,80,30,1,0,0
28152,Psychic,None,80,105,105,105,105,80,4,1,Psychic,Flying,67,57,55,77,55,114,5,0,1
28153,Normal,None,55,50,40,40,40,75,5,0,Water,None,85,105,55,85,50,115,4,0,1
28154,Grass,Poison,45,49,49,65,65,45,1,0,Rock,None,80,100,200,50,100,50,3,1,1
28155,Dragon,Flying,105,150,90,150,90,95,3,1,Rock,Psychic,70,55,65,95,85,70,3,0,0
28156,Rock,Dragon,58,89,77,45,45,48,6,0,Ground,None,100,150,140,100,90,90,3,1,1
28157,Steel,Psychic,80,145,150,105,110,110,3,0,Bug,Water,40,30,32,50,52,65,3,0,0
28158,Fire,Flying,90,100,90,125,85,90,1,1,Bug,Flying,70,94,50,94,50,66,4,0,0
28159,Fire,None,40,45,40,62,60,60,6,0,Water,Steel,84,86,88,111,101,60,4,0,1
28160,Grass,None,70,60,75,110,75,90,5,0,Fire,None,44,58,44,58,44,61,4,0,0
28161,Water,None,100,150,90,180,160,90,3,1,Ground,Dragon,50,70,50,50,50,70,3,0,0
28162,Water,None,50,50,40,50,40,64,5,0,Fire,None,65,100,70,80,80,105,1,0,1
28163,Fire,None,70,90,45,15,45,50,5,0,Water,Poison,40,40,35,50,100,70,1,0,1
28164,Normal,None,84,71,43,71,43,48,3,0,Electric,None,35,55,40,50,50,90,1,0,1
28165,Fairy,None,78,65,68,112,154,75,6,0,Fight,Dark,95,124,78,69,71,58,6,0,0
28166,Bug,Steel,58,109,112,48,48,109,5,0,Fight,None,45,85,50,55,50,65,5,0,0
28167,Rock,None,50,80,95,10,45,10,4,0,Poison,None,65,90,120,85,70,60,1,0,1
28168,Electric,None,35,55,40,50,50,90,1,0,Normal,None,73,115,60,60,60,90,3,0,1
28169,Fight,None,65,105,60,60,70,95,1,0,Ice,Water,70,40,50,55,50,25,3,0,0
28170,Fire,Flying,78,104,78,159,115,100,1,0,Bug,Grass,75,103,80,70,80,92,5,0,0
28171,Normal,None,70,65,65,55,55,70,3,0,Electric,None,80,120,79,95,79,70,4,0,1
28172,Dragon,Flying,95,145,130,120,90,120,3,0,Fight,None,75,125,75,30,75,85,5,0,0
28173,Dragon,Flying,75,70,90,70,105,80,3,0,Bug,Steel,58,109,112,48,48,109,5,0,1
28174,Bug,Steel,70,150,140,65,100,75,2,0,Bug,Poison,60,100,89,55,69,112,5,0,1
28175,Grass,None,60,62,80,63,80,60,2,0,Normal,None,85,80,90,105,95,60,2,0,1
28176,Normal,None,80,80,80,55,55,90,3,0,Fairy,None,101,72,72,99,89,29,6,0,0
28177,Fire,Normal,62,50,58,73,54,72,6,0,Grass,None,80,82,100,83,100,80,2,0,1
28178,Normal,None,65,60,70,85,75,40,1,0,Rock,Steel,30,42,118,42,88,30,4,0,0
28179,Steel,Ground,75,125,230,55,95,30,2,0,Water,None,70,92,65,80,55,98,5,0,1
28180,Steel,Psychic,67,89,116,79,116,33,4,0,Ground,Dark,95,117,80,65,70,92,5,0,1
28181,Ice,Water,70,40,50,55,50,25,3,0,Water,Fight,91,72,90,129,90,108,5,0,1
28182,Water,None,165,75,80,40,45,65,5,0,Fire,Fight,80,120,70,110,70,80,3,0,1
28183,Ice,Flying,90,85,100,95,125,85,1,1,Ground,None,68,72,78,38,42,32,4,0,0
28184,Rock,Steel,60,52,168,47,138,30,4,0,Dark,Psychic,53,54,53,37,46,45,6,0,1
28185,Rock,Ground,80,120,130,55,65,45,1,0,Dragon,Ground,108,100,121,81,95,95,6,1,1
28186,Normal,Flying,76,65,45,92,42,91,4,0,Bug,Rock,70,95,125,65,75,45,5,0,0
28187,Bug,Steel,70,130,100,55,80,65,2,0,Normal,None,135,85,40,40,85,5,4,0,0
28188,Grass,Dark,70,70,40,60,40,60,3,0,Rock,Water,42,52,67,39,56,50,6,0,0
28189,Electric,Ice,50,65,107,105,107,86,4,0,Normal,Flying,60,30,30,36,56,50,2,0,0
28190,Steel,Fairy,50,85,85,55,55,50,3,0,Fight,Dark,95,124,78,69,71,58,6,0,1
28191,Dark,None,60,105,60,120,60,105,5,0,Electric,None,70,75,60,105,60,105,3,0,1
28192,Water,None,41,56,40,62,44,71,6,0,Electric,None,70,75,60,105,60,105,3,0,1
28193,Steel,Rock,50,70,100,40,40,30,3,0,Psychic,None,55,55,55,85,55,30,5,0,1
28194,Grass,Poison,69,55,45,55,55,15,5,0,Water,None,50,53,48,53,48,64,5,0,0
28195,Ice,None,80,50,100,100,200,50,3,1,Bug,Flying,80,52,50,90,50,89,6,0,1
28196,Rock,Water,42,52,67,39,56,50,6,0,Fire,None,50,85,55,65,65,90,1,0,1
28197,Normal,None,85,80,70,135,75,90,4,0,Ground,None,100,150,140,100,90,90,3,1,1
28198,Ice,Flying,90,85,100,95,125,85,1,1,Fairy,None,60,80,50,40,40,30,2,0,0
28199,Grass,None,30,30,30,30,30,30,2,0,Bug,Steel,71,120,95,120,95,99,5,0,1
28200,Bug,Poison,40,35,30,20,20,50,1,0,Ghost,None,64,115,65,83,63,65,3,0,1
28201,Psychic,None,60,25,35,70,80,60,3,0,Water,None,75,75,60,83,60,60,5,0,1
28202,Dark,Flying,110,65,105,55,95,80,5,0,Electric,None,65,85,70,75,70,40,5,0,0
28203,Bug,Poison,70,65,60,90,75,90,1,0,Water,Rock,100,90,130,45,65,55,3,0,0
28204,Ground,Fire,100,180,160,150,90,90,3,1,Water,None,70,92,65,80,55,98,5,0,1
28205,Normal,None,55,81,60,50,70,97,1,0,Fairy,None,95,65,65,110,130,60,6,0,0
28206,Fire,Psychic,105,30,105,140,105,55,5,0,Bug,Flying,86,76,86,116,56,95,4,0,1
28207,Electric,None,60,50,40,85,75,95,3,0,Fight,None,72,60,30,20,30,25,3,0,0
28208,Ice,None,71,95,85,110,95,79,5,0,Grass,None,100,100,100,100,100,100,4,1,1
28209,Dragon,None,61,84,65,70,70,70,1,0,Grass,Fairy,60,67,85,77,75,116,5,0,1
28210,Grass,Poison,60,65,70,85,75,40,1,0,Water,None,35,65,35,65,35,65,2,0,1
28211,Water,None,50,65,64,44,48,43,2,0,Bug,None,40,29,45,29,45,36,4,0,0
28212,Dragon,Ground,58,70,45,40,45,42,4,0,Dragon,Electric,100,150,120,120,100,90,5,1,0
28213,Bug,Poison,40,35,30,20,20,50,1,0,Ghost,None,44,75,35,63,33,45,3,0,0
28214,Rock,Bug,75,125,100,70,80,45,3,0,Psychic,Grass,100,100,100,100,100,100,2,0,1
28215,Steel,Fight,91,90,129,90,72,108,5,1,Ice,Flying,45,55,45,65,45,75,2,0,0
28216,Poison,None,61,72,57,55,55,65,1,0,Fight,None,105,140,95,55,65,45,5,0,0
28217,Grass,Poison,80,100,123,122,120,80,1,0,Fight,Steel,70,110,70,115,70,90,4,0,1
28218,Rock,Dark,100,134,110,95,100,61,2,0,Water,None,50,52,48,65,50,55,1,0,0
28219,Electric,None,85,115,80,105,80,50,5,0,Fire,None,38,41,40,50,65,65,1,0,1
28220,Bug,Ground,60,79,105,59,85,36,4,0,Normal,Flying,62,77,62,50,42,65,5,0,1
28221,Grass,Flying,55,45,50,45,65,80,2,0,Electric,Flying,79,115,70,125,80,111,5,1,1
28222,Dragon,Fairy,75,110,110,110,105,80,3,0,Normal,None,85,80,70,135,75,90,4,0,1
28223,Rock,Water,35,40,100,90,55,35,1,0,Ghost,Dragon,150,120,100,120,100,90,4,1,1
28224,Water,Dark,70,120,40,95,40,95,3,0,Fight,None,120,100,85,30,85,45,5,0,0
28225,Fight,None,80,100,70,50,60,45,1,0,Normal,Flying,40,60,30,31,31,70,1,0,1
28226,Normal,Flying,35,85,45,35,35,75,1,0,Rock,None,30,45,135,45,90,30,3,0,0
28227,Normal,Flying,85,120,70,50,60,100,4,0,Fight,None,45,85,50,55,50,65,5,0,0
28228,Ghost,Grass,43,70,48,50,60,38,6,0,Fire,None,75,98,63,98,63,101,5,0,1
28229,Rock,None,55,75,85,25,25,15,5,0,Bug,Ghost,1,90,45,30,30,40,3,0,1
28230,Poison,Dark,103,93,67,71,61,84,4,0,Rock,None,80,100,200,50,100,50,3,1,0
28231,Water,None,165,75,80,40,45,65,5,0,Rock,Steel,60,55,145,75,150,40,4,0,0
28232,Water,None,55,130,115,50,50,75,1,0,Grass,None,70,60,70,87,78,85,4,0,1
28233,Fire,None,45,60,40,70,50,45,3,0,Rock,None,30,45,135,45,90,30,3,0,0
28234,Ghost,Fire,60,55,90,145,90,80,5,0,Normal,Psychic,70,80,65,90,65,85,2,0,1
28235,Fight,None,65,105,60,60,70,95,1,0,Normal,Flying,62,77,62,50,42,65,5,0,0
28236,Grass,Flying,99,68,83,72,87,51,3,0,Water,None,43,30,55,40,65,97,3,0,0
28237,Normal,None,105,95,80,40,80,90,1,0,Bug,Poison,40,35,30,20,20,50,1,0,0
28238,Grass,Poison,75,80,85,110,90,50,1,0,Electric,None,60,40,50,75,85,95,3,0,1
28239,Water,Grass,60,50,50,60,70,50,3,0,Water,Rock,55,55,85,65,85,35,2,0,0
28240,Rock,None,70,105,105,50,40,20,5,0,Fight,None,50,95,95,35,110,70,2,0,1
