,1Type1,1Type2,1HP,1Attack,1Defence,1Sp.Attack,1Sp.Def,1Speed,1Generation,1Legendary,2Type1,2Type2,2HP,2Attack,2Defence,2Sp.Attack,2Sp.Def,2Speed,2Generation,2Legendary,Winner
37152,Water,None,50,53,62,58,63,44,6,0,Grass,Poison,50,75,35,70,30,40,1,0,0
37153,Rock,Water,70,60,125,115,70,55,1,0,Water,None,30,40,70,70,25,60,1,0,1
37154,Water,Ground,110,78,73,76,71,60,3,0,Electric,None,45,60,32,50,32,76,5,0,1
37155,Poison,Dark,103,93,67,71,61,84,4,0,Water,None,85,105,100,79,83,78,2,0,0
37156,Rock,Water,35,40,100,90,55,35,1,0,Psychic,None,75,125,70,125,70,115,4,1,1
37157,Grass,None,70,60,75,110,75,90,5,0,Grass,Dragon,70,110,75,145,85,145,3,0,1
37158,Bug,Steel,58,109,112,48,48,109,5,0,Psychic,None,50,95,90,95,90,180,3,1,1
37159,Normal,Flying,85,120,70,50,60,100,4,0,Fairy,None,82,80,86,85,75,72,6,0,0
37160,Dark,Steel,65,125,100,60,70,70,5,0,Bug,None,45,45,35,20,30,20,3,0,0
37161,Normal,Grass,60,60,50,40,50,75,5,0,Ice,None,70,50,30,95,135,105,5,0,1
37162,Electric,None,55,40,40,65,45,35,2,0,Psychic,None,76,25,45,67,55,24,5,0,0
37163,Water,Fairy,100,50,80,60,80,50,2,0,Dark,None,65,130,60,75,60,75,3,0,1
37164,Normal,Grass,80,100,70,60,70,95,5,0,Water,None,130,65,60,110,95,65,1,0,0
37165,Water,Ground,50,48,43,46,41,60,3,0,Fight,None,70,80,50,35,35,35,1,0,0
37166,Water,Ground,100,150,110,95,110,70,3,0,Dragon,None,68,75,53,83,113,60,6,0,0
37167,Steel,Ghost,59,110,150,45,49,35,6,0,Dark,Fire,75,90,90,140,90,115,2,0,1
37168,Water,None,55,65,35,60,30,85,4,0,Steel,Flying,65,80,140,40,70,70,2,0,0
37169,Dragon,Flying,75,70,90,70,105,80,3,0,Dragon,Fire,100,120,100,150,120,90,5,1,1
37170,Bug,None,65,125,100,55,70,85,1,0,Bug,Poison,60,100,89,55,69,112,5,0,1
37171,Bug,Flying,40,20,30,40,80,55,2,0,Bug,Poison,60,100,89,55,69,112,5,0,1
37172,Fight,None,75,80,55,25,35,35,5,0,Dragon,None,66,117,70,40,50,67,5,0,1
37173,Electric,None,70,75,60,105,60,105,3,0,Fire,None,65,130,60,95,110,65,1,0,0
37174,Bug,Poison,60,100,89,55,69,112,5,0,Psychic,None,70,55,95,95,110,65,5,0,0
37175,Psychic,None,55,55,55,85,55,30,5,0,Bug,Steel,71,120,95,120,95,99,5,0,1
37176,Fire,Flying,62,73,55,56,52,84,6,0,Grass,None,56,61,65,48,45,38,6,0,0
37177,Poison,None,46,57,40,40,40,50,1,0,Ice,None,95,110,80,70,80,50,5,0,1
37178,Bug,None,37,25,41,25,41,25,4,0,Rock,Ground,35,45,160,30,45,70,1,0,1
37179,Fire,None,45,75,37,70,55,83,2,0,Ground,Fire,100,180,160,150,90,90,3,1,1
37180,Normal,Psychic,100,77,77,128,128,90,5,0,Normal,None,73,95,62,85,65,85,2,0,0
37181,Water,None,65,65,65,50,50,90,1,0,Water,Ice,90,70,80,70,95,70,1,0,0
37182,Dark,Steel,65,125,100,60,70,70,5,0,Electric,None,60,90,55,90,80,110,1,0,1
37183,Electric,Flying,50,65,107,105,107,86,4,0,Water,Dark,63,120,85,90,55,55,3,0,0
37184,Water,Psychic,90,65,65,40,40,15,1,0,Dark,Flying,110,65,105,55,95,80,5,0,1
37185,Normal,Fairy,50,20,40,20,40,20,3,0,Water,Dark,45,90,20,65,20,65,3,0,1
37186,Steel,Rock,50,70,100,40,40,30,3,0,Ice,Ground,50,50,40,30,30,50,2,0,1
37187,Bug,None,37,25,41,25,41,25,4,0,Fire,None,65,130,60,95,110,65,1,0,1
37188,Ground,None,35,80,50,50,70,120,1,0,Water,Fight,91,72,90,129,90,108,5,0,0
37189,Dark,Flying,70,55,75,45,65,60,5,0,Rock,None,70,105,105,50,40,20,5,0,0
37190,Psychic,Flying,65,75,70,95,70,95,2,0,Water,None,130,70,35,70,35,60,3,0,0
37191,Ghost,None,44,75,35,63,33,45,3,0,Bug,Steel,58,109,112,48,48,109,5,0,1
37192,Grass,Psychic,60,40,80,60,45,40,1,0,Dark,Fire,75,90,90,140,90,115,2,0,1
37193,Water,Ice,90,70,80,70,95,70,1,0,Bug,Ground,31,45,90,30,30,40,3,0,0
37194,Ice,None,50,50,50,50,50,50,3,0,Fire,Dragon,78,130,111,130,85,100,1,0,1
37195,Bug,Flying,55,35,50,55,110,85,2,0,Steel,Fairy,50,105,125,55,95,50,3,0,1
37196,Rock,Dark,100,134,110,95,100,61,2,0,Water,None,64,66,68,81,76,50,4,0,0
37197,Psychic,Fairy,40,45,65,100,120,90,1,0,Steel,Flying,65,80,140,40,70,70,2,0,0
37198,Psychic,None,40,35,30,120,70,105,1,0,Bug,Flying,70,60,62,80,82,60,3,0,0
37199,Fight,None,65,125,60,95,60,105,5,0,Water,None,170,90,45,90,45,60,3,0,0
37200,Normal,None,80,80,80,55,55,90,3,0,Ghost,None,38,30,85,55,65,30,5,0,1
37201,Grass,Dark,70,115,60,115,60,55,3,0,Psychic,None,120,70,120,75,130,85,4,0,1
37202,Grass,Ground,95,109,105,75,85,56,4,0,Dragon,None,41,64,45,50,50,50,1,0,0
37203,Grass,Fight,60,130,80,60,60,70,3,0,Poison,None,55,47,52,40,40,41,1,0,0
37204,Water,Ground,100,150,110,95,110,70,3,0,Dark,None,35,55,35,30,30,35,3,0,0
37205,Psychic,None,45,30,50,65,50,45,4,0,Dark,None,65,150,60,115,60,115,3,0,1
37206,Steel,Dragon,100,120,120,150,100,90,4,1,Fire,None,50,53,48,53,48,64,5,0,0
37207,Fire,None,59,59,58,90,70,73,6,0,Electric,None,90,85,75,115,100,115,2,1,1
37208,Fire,None,90,110,80,100,80,95,1,0,Water,None,65,80,80,59,63,58,2,0,0
37209,Dragon,Flying,95,135,80,110,80,100,3,0,Rock,None,50,80,95,10,45,10,4,0,0
37210,Grass,Psychic,60,40,80,60,45,40,1,0,Dragon,Fire,100,120,100,150,120,90,5,1,1
37211,Psychic,Flying,67,57,55,77,55,114,5,0,Dark,None,65,130,60,75,60,75,3,0,1
37212,Bug,None,38,35,40,27,25,35,6,0,Normal,Flying,40,60,30,31,31,70,1,0,1
37213,Normal,None,75,80,60,65,90,102,6,0,Bug,Fire,55,85,55,50,55,60,5,0,0
37214,Ground,None,75,100,110,45,55,65,1,0,Psychic,Fight,68,125,65,65,115,80,4,0,1
37215,Grass,Poison,75,80,85,110,90,50,1,0,Water,None,50,53,48,53,48,64,5,0,1
37216,Dragon,Electric,100,150,120,120,100,90,5,1,Psychic,None,80,45,65,90,110,80,3,0,0
37217,Rock,Ground,35,45,160,30,45,70,1,0,Fire,None,59,59,58,90,70,73,6,0,1
37218,Steel,Psychic,80,135,130,95,90,70,3,0,Bug,Grass,60,59,85,79,105,36,4,0,0
37219,Dragon,Psychic,80,130,100,160,120,110,3,1,Dark,Fight,65,90,115,45,115,58,5,0,0
37220,Electric,None,70,75,60,105,60,105,3,0,Fire,None,105,140,55,30,55,95,5,0,0
37221,Bug,Rock,70,95,125,65,75,45,5,0,Grass,Dark,70,70,40,60,40,60,3,0,1
37222,Bug,Fight,80,185,115,40,105,75,2,0,Dark,Dragon,72,85,70,65,70,58,5,0,0
37223,Dragon,Electric,100,150,120,120,100,90,5,1,Bug,Flying,80,52,50,90,50,89,6,0,0
37224,Ice,None,51,65,65,80,75,59,5,0,Dark,None,65,130,60,75,60,75,3,0,1
37225,Poison,None,105,105,75,65,100,50,1,0,Water,None,55,65,95,95,45,85,1,0,1
37226,Poison,None,73,100,60,100,60,65,3,0,Water,Ground,95,85,85,65,65,35,2,0,0
37227,Normal,None,60,90,70,60,120,40,3,0,Normal,Fairy,50,20,40,20,40,20,3,0,0
37228,Normal,None,160,110,65,65,110,30,1,0,Water,None,85,105,55,85,50,115,4,0,1
37229,Poison,None,50,50,62,40,62,65,5,0,Grass,None,66,65,48,62,57,52,6,0,0
37230,Bug,Fire,85,60,65,135,105,100,5,0,Steel,Ghost,59,110,150,45,49,35,6,0,1
37231,Electric,None,90,75,85,115,90,55,2,0,Fire,Flying,90,100,90,125,85,90,1,1,1
37232,Normal,None,35,46,34,35,45,20,2,0,Bug,Electric,70,77,60,97,60,108,5,0,1
37233,Normal,Fairy,50,20,40,20,40,20,3,0,Ground,Dragon,80,100,80,80,80,100,3,0,0
37234,Fire,None,59,59,58,90,70,73,6,0,Normal,Fight,100,128,90,77,77,128,5,0,1
37235,Ice,Ghost,70,80,70,80,70,110,4,0,Ghost,Dragon,150,120,100,120,100,90,4,1,0
37236,Rock,Water,35,40,100,90,55,35,1,0,Dragon,Fire,100,120,100,150,120,90,5,1,1
37237,Grass,None,74,100,72,90,72,46,4,0,Grass,None,45,49,65,49,65,45,2,0,0
37238,Fairy,None,95,70,73,95,90,60,1,0,Bug,Flying,30,30,42,30,42,70,4,0,1
37239,Fight,None,85,105,85,40,50,40,5,0,Water,Rock,54,78,103,53,45,22,5,0,0
37240,Electric,Flying,79,105,70,145,80,101,5,1,Fairy,None,35,20,65,40,65,20,2,0,0
37241,Ground,None,60,80,110,50,80,45,1,0,Poison,None,61,72,57,55,55,65,1,0,1
37242,Dragon,Flying,91,134,95,100,100,80,1,0,Fight,None,67,82,62,46,48,43,6,0,0
37243,Grass,Poison,50,75,35,70,30,40,1,0,Steel,Fairy,50,105,125,55,95,50,3,0,1
37244,Dark,None,60,105,60,120,60,105,5,0,Bug,Rock,20,10,230,10,230,5,2,0,0
37245,Normal,Ground,85,56,77,50,77,78,6,0,Normal,None,70,70,70,70,70,70,3,0,0
37246,Bug,Poison,40,60,40,40,40,30,2,0,Water,None,43,80,65,50,35,35,3,0,1
37247,Ground,None,100,150,140,100,90,90,3,1,Fire,Normal,62,50,58,73,54,72,6,0,0
37248,Grass,Flying,75,55,70,55,95,110,2,0,Psychic,None,120,70,120,75,130,85,4,0,0
37249,Water,None,85,105,55,85,50,115,4,0,Water,None,55,65,35,60,30,85,4,0,0
37250,Steel,Psychic,100,100,100,100,100,100,3,1,Ice,None,50,50,50,50,50,50,3,0,0
37251,Water,None,30,45,55,70,55,85,1,0,Fire,None,58,64,58,80,65,80,2,0,0
37252,Normal,Flying,40,60,30,31,31,70,1,0,Bug,Flying,40,20,30,40,80,55,2,0,0
37253,Dragon,Electric,100,150,120,120,100,90,5,1,Psychic,None,76,25,45,67,55,24,5,0,0
37254,Grass,Dark,90,100,60,90,60,80,3,0,Psychic,None,45,30,50,65,50,45,4,0,0
37255,Fairy,Flying,85,50,95,120,115,80,4,0,Fight,None,65,105,60,60,70,95,1,0,1
37256,Normal,None,49,55,42,42,37,85,4,0,Rock,Fairy,50,100,150,100,150,50,6,1,0
37257,Ground,Dark,60,82,45,45,45,74,5,0,Dark,None,65,130,60,75,60,75,3,0,1
37258,Rock,Ground,35,45,160,30,45,70,1,0,Dragon,None,68,75,53,83,113,60,6,0,0
37259,Normal,None,73,95,62,85,65,85,2,0,Water,None,76,48,48,57,62,34,4,0,0
37260,Ground,None,100,150,140,100,90,90,3,1,Bug,Flying,70,94,50,94,50,66,4,0,0
37261,Grass,None,123,100,62,97,81,68,6,0,Psychic,None,190,33,58,33,58,33,2,0,0
37262,Fire,None,70,85,140,85,70,20,3,0,Normal,Fairy,50,20,40,20,40,20,3,0,1
37263,Water,Fairy,70,20,50,20,50,40,2,0,Electric,None,45,65,34,40,34,45,4,0,1
37264,Poison,Dark,103,93,67,71,61,84,4,0,Dark,None,65,150,60,115,60,115,3,0,1
37265,Fire,None,59,59,58,90,70,73,6,0,Ghost,None,40,70,130,60,130,25,3,0,0
37266,Dark,Dragon,92,105,90,125,90,98,5,0,Normal,None,103,60,86,60,86,50,5,0,0
37267,Normal,None,45,60,45,25,45,55,5,0,Electric,Flying,90,90,85,125,90,100,1,1,1
37268,Bug,None,50,65,90,35,35,15,2,0,Bug,Ground,31,45,90,30,30,40,3,0,1
37269,Electric,Flying,50,65,107,105,107,86,4,0,Grass,None,61,78,95,56,58,57,6,0,0
37270,Bug,Fight,80,125,75,40,95,85,2,0,Water,Ice,50,95,180,85,45,70,1,0,0
37271,Steel,Rock,70,110,180,60,60,50,3,0,Rock,Flying,80,135,85,70,95,150,1,0,0
37272,Psychic,None,76,25,45,67,55,24,5,0,Grass,None,45,35,50,70,50,30,5,0,1
37273,Fight,None,85,105,85,40,50,40,5,0,Water,None,50,50,40,50,40,64,5,0,1
37274,Dragon,Ice,125,170,100,120,90,95,5,1,Steel,None,60,100,115,70,85,90,5,0,0
37275,Grass,Poison,50,60,45,100,80,65,3,0,Bug,Ground,31,45,90,30,30,40,3,0,0
37276,Dark,Dragon,52,65,50,45,50,38,5,0,Rock,Steel,30,42,118,42,88,30,4,0,0
37277,Rock,Water,35,40,100,90,55,35,1,0,Normal,None,55,50,40,40,40,75,5,0,1
37278,Water,None,100,100,100,100,100,100,4,0,Ghost,None,40,70,130,60,130,25,3,0,0
37279,Grass,None,75,75,55,105,85,30,2,0,Ice,Water,110,80,90,95,90,65,3,0,1
37280,Fire,Fight,76,104,71,104,71,108,4,0,Normal,None,65,70,60,65,65,115,1,0,1
37281,Fire,None,38,41,40,50,65,65,1,0,Normal,Flying,60,85,60,50,50,125,3,0,1
37282,Water,None,49,49,56,49,61,66,4,0,Water,Flying,40,30,30,55,30,85,3,0,1
37283,Fire,Flying,78,81,71,74,69,126,6,0,Bug,Poison,70,65,60,90,75,90,1,0,0
37284,Water,None,65,65,65,50,50,90,1,0,Ghost,Dragon,150,120,100,120,100,90,4,1,1
37285,Fire,None,75,95,67,125,95,83,4,0,Fairy,None,44,38,39,61,79,42,6,0,0
37286,Dragon,None,41,64,45,50,50,50,1,0,Ghost,Grass,85,100,122,58,75,54,6,0,1
37287,Dragon,Flying,91,134,95,100,100,80,1,0,Bug,None,50,35,55,25,25,15,3,0,0
37288,Psychic,Fairy,68,65,65,125,115,80,3,0,Dragon,Flying,105,150,90,150,90,95,3,1,1
37289,Ice,None,36,50,50,65,60,44,5,0,Grass,Poison,60,65,70,85,75,40,1,0,0
37290,Normal,None,64,51,23,51,23,28,3,0,Fire,None,105,140,55,30,55,95,5,0,1
37291,Ghost,None,64,115,65,83,63,65,3,0,Normal,Grass,60,60,50,40,50,75,5,0,1
37292,Dragon,None,90,100,70,110,150,80,6,0,Water,None,170,90,45,90,45,60,3,0,0
37293,Electric,Ghost,50,50,77,95,77,91,4,0,Ice,None,55,69,85,32,35,28,6,0,1
37294,Psychic,Dark,80,160,60,170,130,80,6,1,Electric,Flying,90,90,85,125,90,100,1,1,1
37295,Normal,None,78,70,61,50,61,100,3,0,Fire,Fight,110,123,65,100,65,65,5,0,0
37296,Water,None,90,75,75,90,100,70,2,0,Water,None,95,60,79,100,125,81,3,0,1
37297,Normal,None,120,120,120,120,120,120,4,1,Electric,None,90,75,85,115,90,55,2,0,0
37298,Grass,None,75,75,55,105,85,30,2,0,Bug,Poison,45,25,50,25,25,35,1,0,1
37299,Water,None,49,49,56,49,61,66,4,0,Normal,None,64,51,23,51,23,28,3,0,0
37300,Normal,None,55,70,55,40,55,85,2,0,Ground,Fire,100,180,160,150,90,90,3,1,1
37301,Psychic,None,106,110,90,154,90,130,1,1,Dark,None,35,55,35,30,30,35,3,0,1
37302,Water,None,95,60,79,100,125,81,3,0,Grass,None,30,30,30,30,30,30,2,0,0
37303,Grass,None,40,40,50,30,30,30,3,0,Normal,Fight,100,128,90,77,77,128,5,0,1
37304,Psychic,None,62,48,54,63,60,68,6,0,Psychic,Flying,65,75,70,95,70,95,2,0,1
37305,Rock,Dragon,82,121,119,69,59,71,6,0,Bug,Flying,70,60,62,80,82,60,3,0,0
37306,Normal,None,90,55,75,60,75,30,1,0,Rock,Flying,75,140,65,112,65,110,5,0,1
37307,Normal,None,255,10,10,75,135,55,2,0,Bug,Flying,55,35,50,55,110,85,2,0,1
37308,Fairy,None,54,45,47,75,98,52,6,0,Poison,None,46,57,40,40,40,50,1,0,0
37309,Water,Flying,60,50,100,85,70,65,3,0,Psychic,Dark,80,160,60,170,130,80,6,1,1
37310,Bug,Poison,70,65,60,90,75,90,1,0,Grass,Psychic,60,40,80,60,45,40,1,0,0
37311,Fight,None,40,70,40,35,40,60,4,0,Normal,None,73,95,62,85,65,85,2,0,1
37312,Fire,None,85,97,66,105,66,65,5,0,Fight,Psychic,30,40,55,40,55,60,3,0,0
37313,Normal,None,78,70,61,50,61,100,3,0,Grass,None,70,85,65,105,85,120,3,0,1
37314,Fire,None,40,45,40,62,60,60,6,0,Ghost,Grass,85,110,76,65,82,56,6,0,0
37315,Water,Rock,100,90,130,45,65,55,3,0,Water,None,50,70,50,50,50,40,3,0,0
37316,Dragon,Ice,125,130,90,130,90,95,5,1,Normal,None,60,60,60,35,35,30,3,0,0
37317,Steel,None,80,75,150,75,150,50,3,1,Grass,Fairy,60,67,85,77,75,116,5,0,1
37318,Water,None,100,100,90,150,140,90,3,1,Ground,None,100,150,140,100,90,90,3,1,1
37319,Water,Ground,70,85,70,60,70,50,3,0,Electric,Ice,50,65,107,105,107,86,4,0,1
37320,Rock,None,85,135,130,60,80,25,5,0,Bug,None,50,75,45,40,45,60,5,0,0
37321,Dark,Fight,65,90,115,45,115,58,5,0,Bug,Grass,35,70,55,45,55,25,1,0,0
37322,Bug,None,50,65,90,35,35,15,2,0,Ghost,Poison,60,65,60,130,75,110,1,0,1
37323,Bug,Rock,70,95,125,65,75,45,5,0,Poison,Flying,85,90,80,70,80,130,2,0,1
37324,Water,Ground,110,78,73,76,71,60,3,0,Bug,None,50,75,45,40,45,60,5,0,1
37325,Psychic,None,62,48,54,63,60,68,6,0,Electric,None,65,83,57,95,85,105,1,0,1
37326,Fight,None,72,60,30,20,30,25,3,0,Water,None,55,130,115,50,50,75,1,0,1
37327,Fire,Fight,110,123,65,100,65,65,5,0,Bug,Electric,70,77,60,97,60,108,5,0,1
37328,Psychic,Flying,67,57,55,77,55,114,5,0,Rock,Steel,60,55,145,75,150,40,4,0,0
37329,Fight,None,65,125,60,95,60,105,5,0,Grass,Poison,65,90,50,85,45,55,1,0,0
37330,Steel,None,70,140,230,60,80,50,3,0,Dragon,Ice,125,130,90,130,90,95,5,1,1
37331,Water,None,85,105,100,79,83,78,2,0,Normal,None,78,70,61,50,61,100,3,0,1
37332,Dragon,Ground,108,170,115,120,95,92,4,0,Ground,Dragon,50,70,50,50,50,70,3,0,0
37333,Poison,None,105,105,75,65,100,50,1,0,Normal,None,40,45,35,40,40,90,1,0,0
37334,Grass,None,75,75,55,105,85,30,2,0,Rock,Ice,123,77,72,99,92,58,6,0,1
37335,Psychic,Fairy,28,25,25,45,35,40,3,0,Ghost,None,20,40,90,30,90,25,3,0,0
37336,Electric,None,60,50,70,80,80,140,1,0,Normal,None,135,85,40,40,85,5,4,0,1
37337,Psychic,None,100,100,100,100,100,100,1,0,Psychic,None,50,70,160,70,160,90,3,1,0
37338,Bug,Poison,45,25,50,25,25,35,1,0,Ground,None,35,80,50,50,70,120,1,0,1
37339,Dragon,None,66,117,70,40,50,67,5,0,Electric,None,60,45,70,45,90,95,4,0,1
37340,Fight,None,75,80,55,25,35,35,5,0,Psychic,None,55,50,65,175,95,150,1,0,1
37341,Bug,Poison,65,90,40,45,80,75,1,0,Fire,None,45,60,40,70,50,45,3,0,0
37342,Grass,Flying,100,103,75,120,75,127,4,1,Rock,Fairy,50,160,110,160,110,110,6,1,0
37343,Psychic,Flying,65,75,70,95,70,95,2,0,Electric,Fairy,67,58,57,81,67,101,6,0,1
37344,Steel,None,70,140,230,60,80,50,3,0,Bug,Rock,50,65,85,35,35,55,5,0,1
37345,Grass,Fairy,60,67,85,77,75,116,5,0,Water,None,55,65,35,60,30,85,4,0,0
37346,Rock,Steel,60,52,168,47,138,30,4,0,Water,None,30,105,90,25,25,50,1,0,1
37347,Normal,Flying,100,123,75,57,75,80,5,0,Dragon,Flying,75,70,90,70,105,80,3,0,1
37348,Psychic,None,60,25,35,70,80,60,3,0,Psychic,None,70,55,95,95,110,65,5,0,1
37349,Dragon,None,45,50,35,55,75,40,6,0,Rock,Ground,50,64,50,45,50,41,2,0,1
37350,Water,None,64,66,68,81,76,50,4,0,Fight,None,85,105,85,40,50,40,5,0,0
37351,Psychic,None,75,125,70,125,70,115,4,1,Fight,None,50,95,95,35,110,70,2,0,0
37352,Dark,Ghost,50,85,125,85,115,20,3,0,Bug,None,50,75,45,40,45,60,5,0,1
37353,Normal,None,50,45,45,35,35,50,3,0,Bug,None,65,73,55,47,75,85,3,0,1
37354,Normal,None,55,50,40,40,40,75,5,0,Water,None,70,92,65,80,55,98,5,0,1
37355,Poison,None,55,47,52,40,40,41,1,0,Water,Poison,40,40,35,50,100,70,1,0,1
37356,Normal,Flying,60,30,30,36,56,50,2,0,Rock,Water,30,80,90,55,45,55,1,0,1
37357,Grass,None,123,100,62,97,81,68,6,0,Water,Flying,45,20,50,60,120,50,4,0,0
37358,Electric,None,65,65,60,110,95,130,1,0,Fairy,None,126,131,95,131,98,99,6,1,0
37359,Electric,None,60,50,40,85,75,95,3,0,Water,None,80,80,80,80,80,80,4,0,0
37360,Dragon,Flying,75,70,90,70,105,80,3,0,Ghost,Dark,50,92,108,92,108,35,4,0,0
37361,Grass,Dark,90,100,60,90,60,80,3,0,Ice,None,80,50,100,100,200,50,3,1,0
37362,Rock,Ground,55,95,115,45,45,35,1,0,Psychic,None,80,45,65,90,110,80,3,0,1
37363,Electric,None,35,55,40,45,40,60,5,0,Water,None,75,105,75,105,75,45,2,0,0
37364,Normal,None,85,80,90,105,95,60,2,0,Dragon,Ground,108,130,95,80,85,102,4,0,1
37365,Water,None,69,69,76,69,86,91,4,0,Grass,Poison,65,90,50,85,45,55,1,0,0
37366,Fire,Fight,90,93,55,70,55,55,5,0,Normal,None,100,5,5,15,65,30,4,0,0
37367,Water,None,30,65,100,45,25,40,1,0,Steel,Rock,70,110,180,60,60,50,3,0,1
37368,Grass,Dark,70,70,40,60,40,60,3,0,Bug,Flying,61,90,45,50,50,160,3,0,1
37369,Electric,Fairy,67,58,57,81,67,101,6,0,Fire,Flying,78,84,78,109,85,100,1,0,0
37370,Poison,None,70,62,67,55,55,56,1,0,Bug,Flying,55,35,50,55,110,85,2,0,1
37371,Ground,None,90,120,120,60,60,50,2,0,Electric,Flying,55,75,60,75,60,103,5,0,0
37372,Fire,Fight,76,104,71,104,71,108,4,0,Psychic,Fairy,20,25,45,70,90,60,4,0,0
37373,Bug,Flying,60,70,50,100,50,65,3,0,Dragon,Fairy,75,110,110,110,105,80,3,0,1
37374,Steel,Psychic,67,89,116,79,116,33,4,0,Grass,Poison,80,82,83,100,100,80,1,0,1
37375,Bug,Poison,70,65,60,90,75,90,1,0,Water,Ground,100,150,110,95,110,70,3,0,0
37376,Normal,None,95,110,95,40,95,55,5,0,Fire,Rock,50,50,120,80,80,30,2,0,0
37377,Grass,None,65,110,130,60,65,95,4,0,Water,None,30,40,70,70,25,60,1,0,0
37378,Poison,None,100,73,83,73,83,55,3,0,Normal,Flying,40,45,40,35,35,56,1,0,1
37379,Fire,None,58,64,58,80,65,80,1,0,Bug,Poison,30,45,59,30,39,57,5,0,0
37380,Poison,Dragon,65,75,90,97,123,44,6,0,Dragon,Flying,105,150,90,150,90,95,3,1,1
37381,Dark,Fire,45,60,30,80,50,65,2,0,Electric,None,60,40,50,75,85,95,3,0,1
37382,Fairy,None,62,48,66,59,57,49,6,0,Fight,Dark,95,124,78,69,71,58,6,0,1
37383,Normal,None,150,160,100,95,65,100,3,0,Steel,None,80,75,150,75,150,50,3,1,0
37384,Bug,None,50,35,55,25,25,15,3,0,Fight,Steel,70,145,88,140,70,112,4,0,1
37385,Fire,None,105,140,55,30,55,95,5,0,Ground,Psychic,40,40,55,40,70,55,3,0,0
37386,Ice,None,80,80,80,80,80,80,3,0,Grass,None,75,80,95,90,100,50,2,0,0
37387,Ice,Psychic,65,50,35,115,95,95,1,0,Ice,None,55,69,85,32,35,28,6,0,0
37388,Grass,Fight,91,90,72,90,129,108,5,1,Water,Rock,74,108,133,83,65,32,5,0,0
37389,Dark,Flying,70,55,75,45,65,60,5,0,Ice,Ground,100,100,80,60,60,50,2,0,0
37390,Grass,Poison,45,50,55,75,65,30,1,0,Fire,Fight,64,78,52,78,52,81,4,0,1
37391,Psychic,Fairy,68,85,65,165,135,100,3,0,Normal,None,60,85,69,60,69,77,5,0,0
37392,Fairy,None,60,80,50,40,40,30,2,0,Fairy,None,126,131,95,131,98,99,6,1,1
37393,Ice,Flying,45,55,45,65,45,75,2,0,Psychic,None,106,150,70,194,120,140,1,1,1
37394,Fire,None,55,70,45,70,50,60,1,0,Electric,Flying,79,105,70,145,80,101,5,1,1
37395,Electric,None,45,63,37,65,55,95,2,0,Psychic,Fight,68,125,65,65,115,80,4,0,0
37396,Ground,None,35,80,50,50,70,120,1,0,Dragon,Ground,68,90,65,50,55,82,4,0,0
37397,Steel,None,70,140,230,60,80,50,3,0,Rock,Steel,60,52,168,47,138,30,4,0,0
37398,Ghost,Grass,85,110,76,65,82,56,6,0,Bug,None,80,70,40,100,60,145,5,0,0
37399,Bug,Poison,65,90,40,45,80,75,1,0,Ground,Dark,50,72,35,35,35,65,5,0,0
37400,Electric,Ghost,50,50,77,95,77,91,4,0,Bug,None,65,73,55,47,75,85,3,0,1
37401,Water,None,50,65,64,44,48,43,2,0,Water,Steel,84,86,88,111,101,60,4,0,1
37402,Electric,None,60,50,40,85,75,95,3,0,Dark,Ghost,50,85,125,85,115,20,3,0,1
37403,Water,Psychic,60,75,85,100,85,115,1,0,Fairy,None,54,45,47,75,98,52,6,0,0
37404,Water,None,30,45,55,70,55,85,1,0,Fairy,None,90,120,75,60,60,45,2,0,1
37405,Dark,Dragon,92,105,90,125,90,98,5,0,Poison,None,80,80,50,40,50,25,1,0,0
37406,Grass,Poison,50,60,45,100,80,65,3,0,Grass,None,75,98,63,98,63,101,5,0,1
37407,Fire,None,39,52,43,60,50,65,1,0,Dragon,Flying,95,145,130,120,90,120,3,0,1
37408,Electric,None,90,75,85,115,90,55,2,0,Electric,Flying,55,75,60,75,60,103,5,0,1
37409,Normal,Grass,60,60,50,40,50,75,5,0,Bug,Poison,40,35,30,20,20,50,1,0,0
37410,Grass,None,75,80,95,90,100,50,2,0,Fairy,None,60,80,50,40,40,30,2,0,0
37411,Steel,Dragon,100,120,120,150,100,90,4,1,Water,Rock,74,108,133,83,65,32,5,0,0
37412,Rock,None,50,80,95,10,45,10,4,0,Grass,None,65,110,130,60,65,95,4,0,1
37413,Normal,Grass,80,100,70,60,70,95,5,0,Rock,Fight,91,129,90,72,90,108,5,1,1
37414,Fire,None,70,85,140,85,70,20,3,0,Ground,Ghost,89,124,80,55,80,55,5,0,1
37415,Water,None,95,60,79,100,125,81,3,0,Normal,Flying,70,83,50,37,50,60,5,0,0
37416,Dark,Fight,50,75,70,35,70,48,5,0,Water,None,50,70,50,50,50,40,3,0,0
37417,Ground,Rock,80,85,95,30,30,25,1,0,Fairy,None,101,72,72,99,89,29,6,0,1
37418,Water,Fairy,100,50,80,60,80,50,2,0,Normal,None,80,80,80,55,55,90,3,0,1
37419,Psychic,None,75,125,70,125,70,115,4,1,Fight,Psychic,60,100,85,80,85,100,3,0,0
37420,Fairy,None,126,131,95,131,98,99,6,1,Ground,Dark,60,82,45,45,45,74,5,0,0
37421,Water,Poison,65,95,75,55,55,85,2,0,Water,Poison,40,40,35,50,100,70,1,0,0
